5,17
6,19
7,22
8,34
9,35
10,36
11,38
12,39
13,41
14,43
15,46
16,57
17,58
18,60
19,61
20,63
21,75
22,77
23,79
24,91
1,0
2,3
3,14
4,15
5,17
6,19
7,20
8,22
9,24
10,25
11,27
12,29
13,31
14,33
15,35
16,36
17,37
18,39
19,42
20,53
21,55
22,57
23,59
24,60
25,63
26,75
27,76
28,78
29,79
30,81
1,0
2,3
3,14
4,15
5,16
6,18
7,20
8,32
9,34
10,36
11,37
12,39
13,40
14,42
15,44
16,55
17,57
18,58
19,60
20,62
21,64
22,66
23,67
24,68
25,71
26,83
27,85
1,0
2,3
3,14
4,15
5,17
6,19
7,21
8,23
9,24
10,26
11,28
12,30
13,31
14,33
15,35
16,38
17,50
18,52
19,54
20,56
21,57
22,59
23,61
24,73
25,74
26,76
27,78
28,81
1,0
2,3
3,13
4,15
5,16
6,17
7,19
8,20
9,21
10,24
11,36
12,37
13,39
14,42
15,54
16,56
17,57
18,59
19,60
20,62
21,64
22,66
23,68
24,80
25,82
26,84
1,0
2,3
3,15
4,17
5,19
6,21
7,23
8,25
9,27
10,28
11,29
12,30
13,32
14,34
15,46
16,48
17,51
18,62
19,63
20,65
21,67
22,69
23,81
24,82
25,83
26,86
1,0
2,3
3,13
4,15
5,18
6,30
7,42
8,44
9,45
10,46
11,48
12,49
13,51
14,52
15,64
16,66
17,68
18,69
19,72
20,84
21,86
22,87
23,88
24,90
1,0
2,3
3,14
4,16
5,18
6,19
7,21
8,22
9,25
10,37
11,38
12,39
13,42
14,54
15,54
16,56
17,58
18,61
19,73
20,75
21,77
22,79
23,81
24,82
25,84
26,85
27,86
1,0
2,3
3,15
4,17
5,18
6,20
7,21
8,23
9,35
10,37
11,39
12,40
13,41
14,42
15,43
16,45
17,46
18,48
19,60
20,62
21,65
22,77
23,79
24,80
25,81
26,83
27,85
1,0
2,3
3,13
4,15
5,16
6,17
7,18
8,19
9,21
10,22
11,24
12,27
13,38
14,40
15,41
16,43
17,45
18,46
19,47
20,49
21,51
22,62
23,64
24,65
25,67
26,69
27,72
1,0
2,3
3,15
4,17
5,17
6,19
7,20
8,21
9,23
10,26
11,37
12,39
13,40
14,42
15,43
16,44
17,46
18,58
19,61
20,72
21,73
22,74
23,76
24,79
1,0
2,3
3,14
4,16
5,17
6,18
7,20
8,22
9,25
10,37
11,39
12,41
13,42
14,44
15,45
16,47
17,49
18,51
19,54
20,66
21,67
22,69
23,70
24,73
25,85
26,86
27,87
1,0
2,3
3,15
4,17
5,18
6,19
7,20
8,22
9,24
10,26
11,27
12,29
13,30
14,32
15,34
16,37
17,48
18,50
19,51
20,53
21,55
22,58
23,69
24,70
25,72
26,73
27,75
28,76
29,79
1,0
2,3
3,14
4,15
5,16
6,18
7,20
8,22
9,24
10,25
11,26
12,29
13,41
14,42
15,44
16,47
17,58
18,59
19,60
20,62
21,63
22,64
23,65
24,67
25,79
26,81
27,83
1,0
2,3
3,14
4,15
5,16
6,18
7,21
8,32
9,34
10,36
11,48
12,50
13,51
14,53
15,56
16,68
17,69
18,71
19,73
20,74
21,76
22,77
23,77
24,79
25,81
1,0
2,3
3,15
4,16
5,17
6,18
7,19
8,20
9,22
10,22
11,24
12,26
13,28
14,29
15,32
16,44
17,46
18,47
19,50
20,62
21,62
22,64
23,66
24,68
25,70
26,71
27,72
28,73
29,75
1,0
2,3
3,14
4,16
5,17
6,18
7,20
8,22
9,23
10,25
11,27
12,30
13,41
14,43
15,55
16,56
17,58
18,59
19,60
20,63
21,74
22,75
23,76
24,78
25,79
26,81
27,83
1,0
2,3
3,14
4,15
5,18
6,30
7,31
8,33
9,35
10,46
11,48
12,49
13,50
14,53
15,64
16,66
17,68
18,70
19,72
20,74
21,76
22,78
23,80
24,82
25,83
26,85
27,88
1,0
2,3
3,14
4,15
5,17
6,18
7,20
8,23
9,35
10,36
11,38
12,40
13,43
14,55
15,57
16,58
17,60
18,62
19,63
20,64
21,67
22,78
23,80
24,82
25,83
26,84
27,86
1,0
2,3
3,15
4,17
5,18
6,20
7,22
8,23
9,25
10,28
11,40
12,41
13,42
14,44
15,45
16,48
17,60
18,62
19,64
20,65
21,66
22,68
23,71
24,82
25,83
26,85
27,86
1,0
2,3
3,15
4,16
5,17
6,19
7,20
8,21
9,22
10,25
11,36
12,38
13,40
14,42
15,44
16,46
17,48
18,50
19,53
20,64
21,64
22,66
23,68
24,70
25,82
26,84
27,87
1,0
2,3
3,14
4,16
5,18
6,18
7,19
8,22
9,33
10,35
11,36
12,38
13,39
14,41
15,43
16,55
17,57
18,58
19,60
20,72
21,74
22,74
23,76
24,79
1,0
2,3
3,15
4,16
5,28
6,31
7,42
8,44
9,56
10,57
11,59
12,61
13,62
14,64
15,65
16,67
17,79
18,80
19,81
20,83
21,86
1,0
2,3
3,14
4,16
5,17
6,29
7,31
8,33
9,36
10,47
11,50
12,62
13,74
14,75
15,77
16,89
17,90
18,92
19,94
20,96
